Date,Sport_Group,Sport,Events,Medal_Ceremony,Venue,Latitude,Longitude
2021-07-27T02:00:00Z,Water Polo,Water Polo,Men's Preliminary Round - Group B: Montenegro vs Spain,FALSE,Tatsumi Water Polo Centre,35.647754733125474,139.8195228619168
2021-07-27T02:00:00Z,Basketball,Basketball,Women's Preliminary Round Group B: Japan vs France,FALSE,Saitama Super Arena,NA,NA
2021-07-27T02:00:00Z,Taekwondo,Taekwondo,Women +67 kg Round of 16 (8 matches),FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-27T02:00:00Z,Taekwondo,Taekwondo,Men +80 kg Round of 16 (8 matches),FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-27T02:00:00Z,Taekwondo,Taekwondo,Women +67 kg Quarterfinals (4 matches),FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-27T02:00:00Z,Taekwondo,Taekwondo,Men +80 kg Quarterfinals (4 matches),FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-27T02:00:00Z,Taekwondo,Taekwondo,Women +67 kg Semifinals (2 matches),FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-27T02:00:00Z,Taekwondo,Taekwondo,Men +80 kg Semifinals (2 matches),FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-27T02:00:00Z,Fencing,Fencing,Women's Epée Team Table of 16,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-27T02:00:00Z,Fencing,Fencing,Women's Epée Team Quarterfinals,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-27T02:00:00Z,Fencing,Fencing,Women's Epée Team Classification 5-8,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-27T02:00:00Z,Fencing,Fencing,Women's Epée Team Semifinals,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-27T02:00:00Z,Fencing,Fencing,Women's Epée Team Placement 5-6,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-27T02:00:00Z,Fencing,Fencing,Women's Epée Team Placement 7-8,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-27T02:30:00Z,Swimming,Swimming,Women's 200m Freestyle Semifinals,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-27T02:30:00Z,Swimming,Swimming,Men's 200m Freestyle Final,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-27T02:30:00Z,Swimming,Swimming,Women's 100m Backstroke Final,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-27T02:30:00Z,Swimming,Swimming,Men's 100m Backstroke Final,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-27T02:30:00Z,Swimming,Swimming,Women's 100m Breaststroke Final,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-27T02:30:00Z,Swimming,Swimming,Men's 200m Butterfly Semifinals,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-27T02:30:00Z,Swimming,Swimming,Women's 200m Individual Medley Semifinals,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-27T03:00:00Z,Tennis,Tennis,Men's Singles Second Round,FALSE,Ariake Tennis Park,35.63522638292027,139.78961039488578
2021-07-27T03:00:00Z,Tennis,Tennis,Women's Singles Third Round,FALSE,Ariake Tennis Park,35.63522638292027,139.78961039488578
2021-07-27T03:00:00Z,Tennis,Tennis,Men's Doubles Quarterfinals,FALSE,Ariake Tennis Park,35.63522638292027,139.78961039488578
2021-07-27T03:00:00Z,Tennis,Tennis,Women's Doubles Second Round/Quarterfinals,FALSE,Ariake Tennis Park,35.63522638292027,139.78961039488578
2021-07-27T03:00:00Z,Judo,Judo,Women -63 kg Elimination Rounds,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-07-27T03:00:00Z,Judo,Judo,Women -63 kg Quarterfinals,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-07-27T03:00:00Z,Judo,Judo,Men -81 kg Elimination Rounds,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-07-27T03:00:00Z,Judo,Judo,Men -81 kg Quarterfinals,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-07-27T03:00:00Z,Boxing,Boxing,Men's Welter (63-69kg) - Preliminaries - Round of 16,FALSE,Kokugikan Arena,35.69708642863296,139.79336043405075
2021-07-27T03:00:00Z,Boxing,Boxing,Men's Heavy (81-91kg) - Preliminaries - Round of 16,FALSE,Kokugikan Arena,35.69708642863296,139.79336043405075
2021-07-27T03:00:00Z,Boxing,Boxing,Women's Light (57-60kg) - Preliminaries - Round of 32,FALSE,Kokugikan Arena,35.69708642863296,139.79336043405075
2021-07-27T03:00:00Z,Boxing,Boxing,Women's Welter (64-69kg) - Preliminaries - Round of 16,FALSE,Kokugikan Arena,35.69708642863296,139.79336043405075
2021-07-27T03:50:00Z,Weightlifting,Weightlifting,Women's 59 kg Group B and Women's 64 kg Group B,FALSE,Tokyo International Forum,35.67697382447295,139.76380194086386
2021-07-27T04:00:00Z,Sailing,Sailing,Laser Men,FALSE,Enoshima Yacht Harbour,35.29979336326726,139.48406276201857
2021-07-27T04:00:00Z,Sailing,Sailing,Laser Radial Women,FALSE,Enoshima Yacht Harbour,35.29979336326726,139.48406276201857
2021-07-27T04:00:00Z,Sailing,Sailing,Finn Men,FALSE,Enoshima Yacht Harbour,35.29979336326726,139.48406276201857
2021-07-27T04:00:00Z,Sailing,Sailing,49er Men,FALSE,Enoshima Yacht Harbour,35.29979336326726,139.48406276201857
2021-07-27T04:00:00Z,Sailing,Sailing,49er FX Women,FALSE,Enoshima Yacht Harbour,35.29979336326726,139.48406276201857
2021-07-27T05:00:00Z,Baseball/Softball,Softball,Softball Bronze Medal Game,FALSE,Yokohama Baseball Stadium,NA,NA
2021-07-27T05:30:00Z,3x3 Basketball,3x3 Basketball,Women's Pool Round (2 games),FALSE,Aomi Urban Sports Park,35.62349586496833,139.7773659975334
2021-07-27T05:30:00Z,3x3 Basketball,3x3 Basketball,Men's Pool Round (2 games),FALSE,Aomi Urban Sports Park,35.62349586496833,139.7773659975334
2021-07-27T05:40:00Z,Basketball,Basketball,Women's Preliminary Round Group B: Nigeria vs United States,FALSE,Saitama Super Arena,NA,NA
2021-07-27T06:00:00Z,Canoe Slalom,Canoe Slalom,Kayak (K1) Women Semi-final,FALSE,Kasai Canoe Slalom Centre,35.643601065815034,139.85504382104045
2021-07-27T06:00:00Z,Canoe Slalom,Canoe Slalom,Kayak (K1) Women Final,FALSE,Kasai Canoe Slalom Centre,35.643601065815034,139.85504382104045
2021-07-27T06:00:00Z,Water Polo,Water Polo,Men's Preliminary Round - Group B: Kazakhstan vs Serbia,FALSE,Tatsumi Water Polo Centre,35.647754733125474,139.8195228619168
2021-07-27T06:00:00Z,Water Polo,Water Polo,Men's Preliminary Round - Group A: Italy vs Greece,FALSE,Tatsumi Water Polo Centre,35.647754733125474,139.8195228619168
2021-07-27T06:15:00Z,Handball,Handball,Women's Preliminary Round Group B: Sweden vs ROC,FALSE,Yoyogi National Stadium,35.66773432212354,139.70019944667044
2021-07-27T06:15:00Z,Handball,Handball,Women's Preliminary Round Group A: Republic of Korea vs Netherlands,FALSE,Yoyogi National Stadium,35.66773432212354,139.70019944667044
2021-07-27T06:20:00Z,Volleyball,Volleyball,Women's Preliminary Round - Pool A: Japan vs Serbia,FALSE,Ariake Arena,35.643512573489566,139.79473745950065
2021-07-27T06:20:00Z,Volleyball,Volleyball,Women's Preliminary Round - Pool B: Italy vs Turkey,FALSE,Ariake Arena,35.643512573489566,139.79473745950065
2021-07-27T06:30:00Z,Table Tennis,Table Tennis,Men's Singles Round 3,FALSE,Tokyo Metropolitan Gymnasium,35.679538129089025,139.71224149090568
2021-07-27T06:30:00Z,Table Tennis,Table Tennis,Women's Singles Round 3,FALSE,Tokyo Metropolitan Gymnasium,35.679538129089025,139.71224149090568
2021-07-27T06:30:00Z,Table Tennis,Table Tennis,Men's Singles Round of 16,FALSE,Tokyo Metropolitan Gymnasium,35.679538129089025,139.71224149090568
2021-07-27T06:30:00Z,Table Tennis,Table Tennis,Women's Singles Round of 16,FALSE,Tokyo Metropolitan Gymnasium,35.679538129089025,139.71224149090568
2021-07-27T07:00:00Z,Beach Volleyball,Beach Volleyball,Men's or Women's Preliminaries (3 matches),FALSE,Shiokaze Park,35.62426208355979,139.76843705331703
2021-07-27T07:00:00Z,Cycling Mountain Bike,Cycling Mountain Bike,Women's Cross-country,FALSE,Izu MTB Course,35.008554056580564,139.01269403251226
2021-07-27T07:00:00Z,Diving,Diving,Women's Synchronised 10m Platform Final,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-27T07:50:00Z,Weightlifting,Weightlifting,Women's 59 kg Group A,FALSE,Tokyo International Forum,35.67697382447295,139.76380194086386
2021-07-27T08:00:00Z,Archery,Archery,Men's Individual 1/32 & 1/16 Eliminations,FALSE,Yumenoshima Park Archery Field,35.65025376166539,139.82892847281852
2021-07-27T08:00:00Z,Archery,Archery,Women's Individual 1/32 & 1/16 Eliminations,FALSE,Yumenoshima Park Archery Field,35.65025376166539,139.82892847281852
2021-07-27T08:30:00Z,Rugby,Rugby,Men's Placing 9-12 (2 matches) & Quarter-finals (4 matches),FALSE,Tokyo Stadium,35.66446761779039,139.52756286092847
2021-07-27T09:00:00Z,3x3 Basketball,3x3 Basketball,Women's Pool Round (2 games),FALSE,Aomi Urban Sports Park,35.62349586496833,139.7773659975334
2021-07-27T09:00:00Z,3x3 Basketball,3x3 Basketball,Men's Pool Round (2 games),FALSE,Aomi Urban Sports Park,35.62349586496833,139.7773659975334
2021-07-27T09:00:00Z,Equestrian,Equestrian,Dressage Team Grand Prix Special,FALSE,Equestrian Park,35.6369951864692,139.63364991415503
2021-07-27T09:00:00Z,Football,Football,Women's Group G: United States vs Australia,FALSE,Ibaraki Kashima Stadium,35.99213056967567,140.64152126184229
2021-07-27T09:00:00Z,Football,Football,Women's Group G: New Zealand vs Sweden,FALSE,Miyagi Stadium,38.33557331725407,140.95096377309127
2021-07-27T09:00:00Z,Football,Football,Women's Group E: Chile vs Japan,FALSE,Miyagi Stadium,38.33557331725407,140.95096377309127
2021-07-27T09:00:00Z,Judo,Judo,Women -63 kg Repechage,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-07-27T09:00:00Z,Judo,Judo,Women -63 kg Semifinals,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-07-27T09:00:00Z,Judo,Judo,Men -81 kg Repechage,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-07-27T09:00:00Z,Judo,Judo,Men -81 kg Semifinals,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-07-27T09:00:00Z,Judo,Judo,Women -63 kg Contests for Bronze Medal,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-07-27T09:00:00Z,Judo,Judo,Women -63 kg Final,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-07-27T09:00:00Z,Judo,Judo,Men -81 kg Contests for Bronze Medal,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-07-27T09:00:00Z,Judo,Judo,Men -81 kg Final,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-07-27T09:00:00Z,Boxing,Boxing,Men's Welter (63-69kg) - Preliminaries - Round of 16,FALSE,Kokugikan Arena,35.69708642863296,139.79336043405075
2021-07-27T09:00:00Z,Boxing,Boxing,Men's Heavy (81-91kg) - Preliminaries - Round of 16,FALSE,Kokugikan Arena,35.69708642863296,139.79336043405075
2021-07-27T09:00:00Z,Boxing,Boxing,Women's Light (57-60kg) - Preliminaries - Round of 32,FALSE,Kokugikan Arena,35.69708642863296,139.79336043405075
2021-07-27T09:00:00Z,Boxing,Boxing,Women's Welter (64-69kg) - Preliminaries - Round of 16,FALSE,Kokugikan Arena,35.69708642863296,139.79336043405075
2021-07-27T10:00:00Z,Badminton,Badminton,Men's Singles Group Play Stage,FALSE,Musashino Forest Sport Plaza,35.66516093172041,139.52508181634872
2021-07-27T10:00:00Z,Badminton,Badminton,Women's Singles Group Play Stage,FALSE,Musashino Forest Sport Plaza,35.66516093172041,139.52508181634872
2021-07-27T10:00:00Z,Badminton,Badminton,Men's Doubles Group Play Stage,FALSE,Musashino Forest Sport Plaza,35.66516093172041,139.52508181634872
2021-07-27T10:00:00Z,Badminton,Badminton,Women's Doubles Group Play Stage,FALSE,Musashino Forest Sport Plaza,35.66516093172041,139.52508181634872
2021-07-27T10:20:00Z,Water Polo,Water Polo,Men's Preliminary Round - Group A: Japan vs Hungary,FALSE,Tatsumi Water Polo Centre,35.647754733125474,139.8195228619168
2021-07-27T10:20:00Z,Water Polo,Water Polo,Men's Preliminary Round - Group B: Australia vs Croatia,FALSE,Tatsumi Water Polo Centre,35.647754733125474,139.8195228619168
2021-07-27T10:30:00Z,Fencing,Fencing,Women's Epée Team Bronze Medal Match,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-27T10:30:00Z,Fencing,Fencing,Women's Epée Team Gold Medal Match,TRUE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-27T10:30:00Z,Hockey,Hockey,Men's Pool B: Belgium vs South Africa,FALSE,Oi Hockey Stadium,35.59269081886343,139.75405101776522
2021-07-27T10:30:00Z,Hockey,Hockey,Men's Pool B: Netherlands vs Canada,FALSE,Oi Hockey Stadium,35.59269081886343,139.75405101776522
2021-07-27T09:20:00Z,Basketball,Basketball,Women's Preliminary Round Group C: Australia vs Belgium,FALSE,Saitama Super Arena,NA,NA
2021-07-27T11:00:00Z,Swimming,Swimming,Men's 100m Freestyle - Heats,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-27T11:00:00Z,Swimming,Swimming,Women's 200m Butterfly - Heats,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-27T11:00:00Z,Swimming,Swimming,Men's 200m Breaststroke - Heats,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-27T11:00:00Z,Swimming,Swimming,Men's 4 x 200m Freestyle Relay - Heats,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-27T11:00:00Z,Swimming,Swimming,Men's 800m Freestyle - Heats,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-27T11:00:00Z,Taekwondo,Taekwondo,Women +67 kg Repechages (2 matches),FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-27T11:00:00Z,Taekwondo,Taekwondo,Men +80 kg Repechages (2 matches),FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-27T11:00:00Z,Taekwondo,Taekwondo,Women +67 kg Bronze Medal Contests (2 matches),FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-27T11:00:00Z,Taekwondo,Taekwondo,Men +80 kg Bronze Medal Contests (2 matches),FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-27T11:00:00Z,Taekwondo,Taekwondo,Women +67 kg Gold Medal Contest,TRUE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-27T11:00:00Z,Taekwondo,Taekwondo,Men +80 kg Gold Medal Contest,TRUE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-27T11:30:00Z,Handball,Handball,Women's Preliminary Round Group A: Angola vs Norway,FALSE,Yoyogi National Stadium,35.66773432212354,139.70019944667044
2021-07-27T11:30:00Z,Handball,Handball,Women's Preliminary Round Group B: France vs Spain,FALSE,Yoyogi National Stadium,35.66773432212354,139.70019944667044
2021-07-27T11:30:00Z,Table Tennis,Table Tennis,Men's Singles Round of 16,FALSE,Tokyo Metropolitan Gymnasium,35.679538129089025,139.71224149090568
2021-07-27T11:30:00Z,Table Tennis,Table Tennis,Women's Singles Round of 16,FALSE,Tokyo Metropolitan Gymnasium,35.679538129089025,139.71224149090568
2021-07-27T11:40:00Z,Volleyball,Volleyball,Women's Preliminary Round - Pool A: Brazil vs Dominican Rep.,FALSE,Ariake Arena,35.643512573489566,139.79473745950065
2021-07-27T11:40:00Z,Volleyball,Volleyball,Women's Preliminary Round - Pool A: Republic of Korea vs Kenya,FALSE,Ariake Arena,35.643512573489566,139.79473745950065
2021-07-27T11:45:00Z,Artistic Gymnastics,Artistic Gymnastics,Women's Team Final,FALSE,Ariake Gymnastics Centre,35.64167062421445,139.79257372832834
2021-07-27T11:50:00Z,Weightlifting,Weightlifting,Women's 64 kg Group A,FALSE,Tokyo International Forum,35.67697382447295,139.76380194086386
2021-07-27T12:00:00Z,Baseball/Softball,Softball,Softball Gold Medal Game,TRUE,Yokohama Baseball Stadium,NA,NA
2021-07-27T12:00:00Z,Beach Volleyball,Beach Volleyball,Men's or Women's Preliminaries (3 matches),FALSE,Shiokaze Park,35.62426208355979,139.76843705331703
2021-07-27T12:30:00Z,3x3 Basketball,3x3 Basketball,Women's Pool Round (2 games),FALSE,Aomi Urban Sports Park,35.62349586496833,139.7773659975334
2021-07-27T12:30:00Z,3x3 Basketball,3x3 Basketball,Men's Pool Round (2 games),FALSE,Aomi Urban Sports Park,35.62349586496833,139.7773659975334
2021-07-27T12:30:00Z,Football,Football,Women's Group F: Brazil vs Zambia,FALSE,Saitama Stadium,35.903408731875246,139.71816554795595
2021-07-27T12:30:00Z,Football,Football,Women's Group F: Netherlands vs China,FALSE,Saitama Stadium,35.903408731875246,139.71816554795595
2021-07-27T13:00:00Z,Basketball,Basketball,Women's Preliminary Round Group C: Puerto Rico vs China,FALSE,Saitama Super Arena,NA,NA
2021-07-28T00:00:00Z,Surfing,Surfing,Women's Bronze medal match,FALSE,Tsurigasaki Surfing Beach,35.336127096773154,140.39491001303773
2021-07-28T00:00:00Z,Surfing,Surfing,Men's Bronze medal match,FALSE,Tsurigasaki Surfing Beach,35.336127096773154,140.39491001303773
2021-07-28T00:00:00Z,Surfing,Surfing,Women's Gold medal match,FALSE,Tsurigasaki Surfing Beach,35.336127096773154,140.39491001303773
2021-07-28T00:00:00Z,Surfing,Surfing,Men's Gold medal match,FALSE,Tsurigasaki Surfing Beach,35.336127096773154,140.39491001303773
2021-07-28T00:30:00Z,Rowing,Rowing,Women's Double Sculls Final B,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-07-28T00:30:00Z,Rowing,Rowing,Men's Double Sculls Final B,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-07-28T00:30:00Z,Rowing,Rowing,Women's Four Final B,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-07-28T00:30:00Z,Rowing,Rowing,Men's Four Final B,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-07-28T00:30:00Z,Rowing,Rowing,Women's Double Sculls Final A,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-07-28T00:30:00Z,Rowing,Rowing,Men's Double Sculls Final A,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-07-28T00:30:00Z,Rowing,Rowing,Women's Double Sculls Victory Ceremony,TRUE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-07-28T00:30:00Z,Rowing,Rowing,Women's Four Final A,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-07-28T00:30:00Z,Rowing,Rowing,Men's Double Sculls Victory Ceremony,TRUE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-07-28T00:30:00Z,Rowing,Rowing,Men's Four Finals A,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-07-28T00:30:00Z,Rowing,Rowing,Women's Four Victory Ceremony,TRUE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-07-28T00:30:00Z,Rowing,Rowing,Women's Eight Repechage,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-07-28T00:30:00Z,Rowing,Rowing,Men's Four Victory Ceremony,TRUE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-07-28T00:30:00Z,Rowing,Rowing,Men's Eight Repechage,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-07-28T00:30:00Z,Rowing,Rowing,Women's Single Sculls Semifinals A/B,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-07-28T00:30:00Z,Rowing,Rowing,Men's Single Sculls Semifinals A/B,FALSE,Sea Forest Waterway,35.60796457817903,139.8147625026683
2021-07-28T01:00:00Z,Volleyball,Volleyball,Men's Preliminary Round - Pool A: Canada vs Islamic Rep. of Iran,FALSE,Ariake Arena,35.643512573489566,139.79473745950065
2021-07-28T01:00:00Z,Volleyball,Volleyball,Men's Preliminary Round - Pool B: United States vs Tunisia,FALSE,Ariake Arena,35.643512573489566,139.79473745950065
2021-07-28T01:00:00Z,Handball,Handball,Men's Preliminary Round Group B: Denmark vs Bahrain,FALSE,Yoyogi National Stadium,35.66773432212354,139.70019944667044
2021-07-28T01:00:00Z,Handball,Handball,Men's Preliminary Round Group B: Sweden vs Portugal,FALSE,Yoyogi National Stadium,35.66773432212354,139.70019944667044
2021-07-28T01:00:00Z,Shooting,Shooting,Trap Women's Qualification - Day 1,FALSE,Asaka Shooting Range,35.7811380207295,139.58779467064903
2021-07-28T01:00:00Z,Shooting,Shooting,Trap Men's Qualification - Day 1,FALSE,Asaka Shooting Range,35.7811380207295,139.58779467064903
2021-07-28T01:00:00Z,Rugby,Rugby,Men's Placing 11-12,FALSE,Tokyo Stadium,35.66446761779039,139.52756286092847
